Date,Ticker,Price,EMA20,MA30,MA50,MA100,MA200,AboveEMA20,Pct_Above_EMA20,Above30,Pct_Above_30,Above50,Pct_Above_50,Above100,Pct_Above_100,Above200,Pct_Above_200
2025-04-09,AIQ,35.269321,35.836439,,,,,No,-0.015825,,,,,,,,
2025-04-10,AIQ,33.742386,35.637005,36.787613,,,,No,-0.053164,No,-0.082779,,,,,,
2025-04-11,AIQ,34.381104,35.517395,36.633921,,,,No,-0.031993,No,-0.061495,,,,,,
2025-04-14,AIQ,34.660542,35.43579,36.51649,,,,No,-0.021878,No,-0.050825,,,,,,
2025-04-15,AIQ,34.790283,35.374313,36.402385,,,,No,-0.01651,No,-0.044286,,,,,,
2025-04-16,AIQ,33.832203,35.227446,36.224741,,,,No,-0.039607,No,-0.066047,,,,,,
2025-04-17,AIQ,33.832203,35.094565,36.086685,,,,No,-0.03597,No,-0.062474,,,,,,
2025-04-21,AIQ,33.163544,34.910659,35.913033,,,,No,-0.050045,No,-0.07656,,,,,,
2025-04-22,AIQ,34.041782,34.827908,35.829866,,,,No,-0.022572,No,-0.049905,,,,,,
2025-04-23,AIQ,35.019825,34.846186,35.771649,,,,Yes,0.004983,No,-0.021017,,,,,,
2025-04-24,AIQ,36.127602,34.968226,35.729733,,,,Yes,0.033155,Yes,0.011135,,,,,,
2025-04-25,AIQ,36.696465,35.13282,35.734391,,,,Yes,0.044507,Yes,0.026923,,,,,,
2025-04-28,AIQ,36.726402,35.28459,35.704451,,,,Yes,0.040862,Yes,0.028623,,,,,,
2025-04-29,AIQ,36.876102,35.436162,35.659541,,,,Yes,0.040635,Yes,0.034116,,,,,,
2025-04-30,AIQ,36.796261,35.565696,35.632262,,,,Yes,0.0346,Yes,0.032667,,,,,,
2025-05-01,AIQ,37.095661,35.711407,35.599661,,,,Yes,0.038762,Yes,0.042023,,,,,,
2025-05-02,AIQ,38.083683,35.937338,35.6133,,,,Yes,0.059725,Yes,0.069367,,,,,,
2025-05-05,AIQ,38.0238,36.136048,35.621949,,,,Yes,0.05224,Yes,0.067426,,,,,,
2025-05-06,AIQ,37.704441,36.285419,35.594671,,,,Yes,0.039107,Yes,0.059272,,,,,,
2025-05-07,AIQ,37.81422,36.431019,35.568057,,,,Yes,0.037968,Yes,0.063151,,,,,,
2025-05-08,AIQ,38.233383,36.602673,35.581031,,,,Yes,0.044552,Yes,0.074544,,,,,,
2025-05-09,AIQ,38.243362,36.758929,35.604318,36.515425,,,Yes,0.040383,Yes,0.074121,Yes,0.047321,,,,
2025-05-12,AIQ,39.84016,37.05238,35.716759,36.532391,,,Yes,0.075239,Yes,0.115447,Yes,0.090543,,,,
2025-05-13,AIQ,40.628582,37.39297,35.860804,36.581293,,,Yes,0.08653,Yes,0.132952,Yes,0.110638,,,,
2025-05-14,AIQ,40.908024,37.727737,36.002853,36.635185,,,Yes,0.084296,Yes,0.136244,Yes,0.116632,,,,
2025-05-15,AIQ,40.728382,38.013513,36.129931,36.666522,,,Yes,0.071419,Yes,0.127275,Yes,0.110778,,,,
2025-05-16,AIQ,40.848145,38.283478,36.332858,36.724007,,,Yes,0.066991,Yes,0.124276,Yes,0.112301,,,,
2025-05-19,AIQ,40.798244,38.52298,36.614959,36.77251,,,Yes,0.059063,Yes,0.114251,Yes,0.109477,,,,
2025-05-20,AIQ,40.638565,38.724464,36.899389,36.854546,,,Yes,0.049429,Yes,0.101334,Yes,0.102674,,,,
2025-05-21,AIQ,40.139565,38.859235,37.189475,36.922011,,,Yes,0.032948,Yes,0.079326,Yes,0.087145,,,,
2025-05-22,AIQ,40.219402,38.988775,37.354477,36.978697,,,Yes,0.031564,Yes,0.076696,Yes,0.087637,,,,
2025-05-23,AIQ,39.870102,39.072711,37.558735,37.044964,,,Yes,0.020408,Yes,0.06154,Yes,0.076262,,,,
2025-05-27,AIQ,40.708424,39.228493,37.769645,37.106641,,,Yes,0.037726,Yes,0.077808,Yes,0.097066,,,,
2025-05-28,AIQ,40.438961,39.343776,37.962259,37.150952,,,Yes,0.027836,Yes,0.065241,Yes,0.088504,,,,
2025-05-29,AIQ,40.369106,39.441426,38.14822,37.206042,,,Yes,0.02352,Yes,0.058217,Yes,0.085015,,,,
2025-05-30,AIQ,40.219402,39.515519,38.361127,37.248955,,,Yes,0.017813,Yes,0.048442,Yes,0.079746,,,,
2025-06-02,AIQ,40.64854,39.623426,38.588338,37.308436,,,Yes,0.025871,Yes,0.053389,Yes,0.089527,,,,
2025-06-03,AIQ,40.878082,39.742917,38.845489,37.370711,,,Yes,0.028563,Yes,0.052325,Yes,0.093853,,,,
2025-06-04,AIQ,41.2673,39.888096,39.08634,37.425601,,,Yes,0.034577,Yes,0.055799,Yes,0.102649,,,,
2025-06-05,AIQ,41.117603,40.005192,39.289599,37.475701,,,Yes,0.027807,Yes,0.046526,Yes,0.09718,,,,
2025-06-06,AIQ,41.536758,40.151056,39.469904,37.549553,,,Yes,0.034512,Yes,0.052365,Yes,0.106185,,,,
2025-06-09,AIQ,41.816204,40.309641,39.640562,37.634982,,,Yes,0.037375,Yes,0.054884,Yes,0.111099,,,,
2025-06-10,AIQ,41.995846,40.470232,39.81621,37.74556,,,Yes,0.037697,Yes,0.054742,Yes,0.112604,,,,
2025-06-11,AIQ,42.025784,40.61838,39.987866,37.859931,,,Yes,0.034649,Yes,0.050963,Yes,0.110033,,,,
2025-06-12,AIQ,42.105621,40.760022,40.164845,37.969112,,,Yes,0.033013,Yes,0.04832,Yes,0.108944,,,,
2025-06-13,AIQ,41.5168,40.832096,40.312216,38.061128,,,Yes,0.016769,Yes,0.029881,Yes,0.090793,,,,
2025-06-16,AIQ,42.235363,40.965741,40.450606,38.210628,,,Yes,0.030992,Yes,0.044122,Yes,0.10533,,,,
2025-06-17,AIQ,41.846142,41.049588,40.578017,38.400847,,,Yes,0.019405,Yes,0.031252,Yes,0.089719,,,,
2025-06-18,AIQ,41.796246,41.120698,40.714411,38.594659,,,Yes,0.016428,Yes,0.026571,Yes,0.082954,,,,
2025-06-20,AIQ,41.417004,41.148918,40.834503,38.794259,,,Yes,0.006515,Yes,0.014265,Yes,0.067607,,,,
2025-06-23,AIQ,41.876083,41.218172,40.955927,38.926394,,,Yes,0.015962,Yes,0.022467,Yes,0.075776,,,,
2025-06-24,AIQ,43.013798,41.389184,41.114941,39.111822,,,Yes,0.039252,Yes,0.046184,Yes,0.099765,,,,
2025-06-25,AIQ,42.993843,41.542009,41.220064,39.284077,,,Yes,0.034949,Yes,0.043032,Yes,0.094434,,,,
2025-06-26,AIQ,43.39304,41.718297,41.312213,39.458727,,,Yes,0.040144,Yes,0.050368,Yes,0.099707,,,,
2025-06-27,AIQ,43.332096,41.871992,41.393015,39.629563,,,Yes,0.034871,Yes,0.046846,Yes,0.093429,,,,
2025-06-30,AIQ,43.651814,42.041499,41.490463,39.825955,,,Yes,0.038303,Yes,0.052093,Yes,0.096064,,,,
2025-07-01,AIQ,43.162243,42.148237,41.567599,40.012556,,,Yes,0.024058,Yes,0.038363,Yes,0.078717,,,,
2025-07-02,AIQ,43.451992,42.272404,41.656058,40.218325,,,Yes,0.027904,Yes,0.043113,Yes,0.080403,,,,
2025-07-03,AIQ,43.961544,42.433274,41.766824,40.41672,,,Yes,0.036016,Yes,0.052547,Yes,0.087707,,,,
2025-07-07,AIQ,43.501949,42.535053,41.878903,40.586363,,,Yes,0.022732,Yes,0.038756,Yes,0.071837,,,,
2025-07-08,AIQ,43.641827,42.64046,41.992984,40.736647,,,Yes,0.023484,Yes,0.039265,Yes,0.071316,,,,
2025-07-09,AIQ,43.731747,42.744392,42.121705,40.877353,,,Yes,0.023099,Yes,0.038224,Yes,0.069828,,,,
2025-07-10,AIQ,43.611851,42.827007,42.218486,41.015062,,,Yes,0.018326,Yes,0.033004,Yes,0.063313,,,,
2025-07-11,AIQ,43.242172,42.866547,42.311927,41.142383,,,Yes,0.008763,Yes,0.021985,Yes,0.051037,,,,
2025-07-14,AIQ,43.47197,42.924206,42.415355,41.275898,,,Yes,0.012761,Yes,0.024911,Yes,0.053205,,,,
2025-07-15,AIQ,43.751728,43.003018,42.5331,41.409019,,,Yes,0.017411,Yes,0.028651,Yes,0.056575,,,,
2025-07-16,AIQ,43.941563,43.092403,42.642867,41.526176,,,Yes,0.019706,Yes,0.030455,Yes,0.058165,,,,
2025-07-17,AIQ,44.391171,43.216095,42.75997,41.653524,,,Yes,0.027191,Yes,0.038148,Yes,0.065724,,,,
2025-07-18,AIQ,44.321232,43.321346,42.861768,41.78586,,,Yes,0.023081,Yes,0.03405,Yes,0.060675,,,,
2025-07-21,AIQ,44.491081,43.432749,42.974217,41.919397,,,Yes,0.024367,Yes,0.035297,Yes,0.061348,,,,
2025-07-22,AIQ,44.141388,43.500239,43.061038,42.037557,,,Yes,0.014739,Yes,0.025089,Yes,0.050046,,,,
2025-07-23,AIQ,44.730873,43.617442,43.158194,42.167307,39.341366,,Yes,0.025527,Yes,0.03644,Yes,0.060795,Yes,0.136993,,
2025-07-24,AIQ,44.551029,43.706355,43.243366,42.261525,39.396958,,Yes,0.019326,Yes,0.03024,Yes,0.054175,Yes,0.130824,,
2025-07-25,AIQ,44.700901,43.801074,43.332537,42.342971,39.462132,,Yes,0.020543,Yes,0.031578,Yes,0.055686,Yes,0.132754,,
2025-07-28,AIQ,44.890732,43.904851,43.425374,42.422625,39.528905,,Yes,0.022455,Yes,0.033744,Yes,0.058179,Yes,0.135643,,
2025-07-29,AIQ,44.840778,43.993987,43.536173,42.504873,39.585698,,Yes,0.019248,Yes,0.029966,Yes,0.054956,Yes,0.132752,,
2025-07-30,AIQ,44.780827,44.068924,43.621022,42.583527,39.653767,,Yes,0.016154,Yes,0.026588,Yes,0.0516,Yes,0.129296,,
2025-07-31,AIQ,44.531048,44.112936,43.710519,42.658183,39.715346,,Yes,0.009478,Yes,0.018772,Yes,0.043904,Yes,0.121255,,
2025-08-01,AIQ,43.432011,44.048086,43.765044,42.714052,39.784299,,No,-0.013986,No,-0.00761,Yes,0.016808,Yes,0.091687,,
2025-08-04,AIQ,44.29126,44.071245,43.860853,42.797086,39.859548,,Yes,0.004992,Yes,0.009813,Yes,0.034913,Yes,0.111183,,
2025-08-05,AIQ,44.131393,44.076974,43.93603,42.875325,39.927011,,Yes,0.001235,Yes,0.004447,Yes,0.029296,Yes,0.105302,,
2025-08-06,AIQ,44.600986,44.12688,43.988936,42.969943,40.007454,,Yes,0.010744,Yes,0.013914,Yes,0.037958,Yes,0.114817,,
2025-08-07,AIQ,44.670925,44.178693,44.044839,43.049193,40.077917,,Yes,0.011142,Yes,0.014215,Yes,0.037672,Yes,0.114602,,
2025-08-08,AIQ,44.87075,44.244604,44.094096,43.137829,40.14439,,Yes,0.014152,Yes,0.017614,Yes,0.040172,Yes,0.117734,,
2025-08-11,AIQ,44.640949,44.282351,44.137724,43.223266,40.214654,,Yes,0.008098,Yes,0.011401,Yes,0.032799,Yes,0.110067,,
2025-08-12,AIQ,45.300373,44.379305,44.192676,43.324885,40.28692,,Yes,0.020754,Yes,0.025065,Yes,0.045597,Yes,0.124444,,
2025-08-13,AIQ,45.550156,44.490815,44.272274,43.422917,40.365677,,Yes,0.02381,Yes,0.028864,Yes,0.048989,Yes,0.128438,,
2025-08-14,AIQ,45.190468,44.557448,44.330223,43.509165,40.439938,,Yes,0.014207,Yes,0.019405,Yes,0.038642,Yes,0.117471,,
2025-08-15,AIQ,45.180481,44.616785,44.370854,43.587429,40.506515,,Yes,0.012634,Yes,0.018247,Yes,0.036548,Yes,0.115388,,
2025-08-18,AIQ,45.260406,44.678082,44.429469,43.670285,40.572993,,Yes,0.013034,Yes,0.018702,Yes,0.036412,Yes,0.11553,,
2025-08-19,AIQ,44.451118,44.656467,44.456446,43.728572,40.639063,,No,-0.004598,No,-0.00012,Yes,0.016523,Yes,0.093803,,
2025-08-20,AIQ,44.101421,44.603605,44.468768,43.774276,40.704629,,No,-0.011259,No,-0.008261,Yes,0.007473,Yes,0.08345,,
2025-08-21,AIQ,43.841652,44.531038,44.476428,43.811193,40.778376,,No,-0.015481,No,-0.014272,Yes,0.000695,Yes,0.07512,,
2025-08-22,AIQ,44.900723,44.566246,44.531713,43.868691,40.864311,,Yes,0.007505,Yes,0.008286,Yes,0.023525,Yes,0.098776,,
2025-08-25,AIQ,44.730873,44.581925,44.573677,43.921196,40.945154,,Yes,0.003341,Yes,0.003527,Yes,0.018435,Yes,0.092458,,
2025-08-26,AIQ,44.940689,44.616093,44.613309,43.989674,41.025401,,Yes,0.007275,Yes,0.007338,Yes,0.021619,Yes,0.095436,,
2025-08-27,AIQ,44.970661,44.649861,44.647612,44.04438,41.127504,,Yes,0.007185,Yes,0.007236,Yes,0.021031,Yes,0.093445,,
2025-08-28,AIQ,45.490208,44.729894,44.684246,44.117261,41.259054,,Yes,0.016998,Yes,0.018037,Yes,0.03112,Yes,0.102551,,
2025-08-29,AIQ,45.040604,44.759486,44.708226,44.182149,41.388404,,Yes,0.006281,Yes,0.007434,Yes,0.01943,Yes,0.088242,,
2025-09-02,AIQ,44.581001,44.742487,44.711223,44.245429,41.519844,,No,-0.003609,No,-0.002913,Yes,0.007584,Yes,0.073728,,
2025-09-03,AIQ,44.840778,44.751848,44.734536,44.304722,41.615558,,Yes,0.001987,Yes,0.002375,Yes,0.012099,Yes,0.0775,,
2025-09-04,AIQ,45.020618,44.777445,44.744194,44.344859,41.72834,,Yes,0.005431,Yes,0.006178,Yes,0.015239,Yes,0.078898,,
2025-09-05,AIQ,45.420269,44.838667,44.773169,44.393387,41.838732,,Yes,0.012971,Yes,0.014453,Yes,0.023131,Yes,0.085603,,
2025-09-08,AIQ,46.069702,44.955908,44.818795,44.446921,41.952824,,Yes,0.024775,Yes,0.02791,Yes,0.036511,Yes,0.098131,,
2025-09-09,AIQ,46.429386,45.096239,44.870084,44.508866,42.069215,,Yes,0.029562,Yes,0.034751,Yes,0.043149,Yes,0.103643,,
2025-09-10,AIQ,46.789074,45.257462,44.935027,44.571612,42.198783,,Yes,0.033842,Yes,0.041261,Yes,0.049751,Yes,0.108778,,
2025-09-11,AIQ,47.158749,45.438537,45.014291,44.651542,42.332049,,Yes,0.037858,Yes,0.047639,Yes,0.056151,Yes,0.11402,,
2025-09-12,AIQ,47.298626,45.615688,45.106544,44.728474,42.4734,,Yes,0.036894,Yes,0.048598,Yes,0.057461,Yes,0.113606,,
2025-09-15,AIQ,47.918083,45.834964,45.256079,44.807605,42.612163,,Yes,0.045448,Yes,0.058821,Yes,0.069419,Yes,0.124517,,
2025-09-16,AIQ,48.147881,46.055242,45.384634,44.900524,42.743443,,Yes,0.045438,Yes,0.060885,Yes,0.072323,Yes,0.126439,,
2025-09-17,AIQ,48.197842,46.259299,45.520182,44.991644,42.864146,,Yes,0.041906,Yes,0.058824,Yes,0.071262,Yes,0.124433,,
2025-09-18,AIQ,48.737366,46.495305,45.658061,45.091757,42.984555,,Yes,0.048221,Yes,0.067443,Yes,0.080849,Yes,0.133834,,
2025-09-19,AIQ,49.097054,46.743091,45.805599,45.201461,43.108261,,Yes,0.05036,Yes,0.071857,Yes,0.086183,Yes,0.138924,,
2025-09-22,AIQ,49.616596,47.016758,45.963794,45.328949,43.235666,,Yes,0.055296,Yes,0.079471,Yes,0.09459,Yes,0.147585,,
2025-09-23,AIQ,49.186974,47.223445,46.115328,45.443249,43.359573,,Yes,0.04158,Yes,0.066608,Yes,0.082382,Yes,0.134397,,
2025-09-24,AIQ,49.196968,47.4114,46.245214,45.552154,43.480586,,Yes,0.037661,Yes,0.063828,Yes,0.080014,Yes,0.13147,,
2025-09-25,AIQ,48.877243,47.551004,46.356117,45.650868,43.588522,,Yes,0.027891,Yes,0.054386,Yes,0.070675,Yes,0.121333,,
2025-09-26,AIQ,48.877243,47.677312,46.47901,45.740589,43.697056,,Yes,0.025168,Yes,0.051598,Yes,0.068575,Yes,0.118548,,
2025-09-29,AIQ,49.296879,47.831557,46.616223,45.840102,43.812981,,Yes,0.030635,Yes,0.057505,Yes,0.075409,Yes,0.125166,,
2025-09-30,AIQ,49.346832,47.975869,46.752437,45.937217,43.928307,,Yes,0.028576,Yes,0.055492,Yes,0.074223,Yes,0.123349,,
2025-10-01,AIQ,49.846397,48.154014,46.93228,46.051317,44.044437,,Yes,0.035145,Yes,0.062092,Yes,0.08241,Yes,0.13173,,
2025-10-02,AIQ,50.27602,48.35611,47.1381,46.16222,44.164764,,Yes,0.039704,Yes,0.066569,Yes,0.089116,Yes,0.138374,,
2025-10-03,AIQ,50.166115,48.528491,47.348915,46.274522,44.268023,,Yes,0.033746,Yes,0.059499,Yes,0.084098,Yes,0.133236,,
2025-10-06,AIQ,51.015377,48.765338,47.552737,46.400811,44.371891,,Yes,0.04614,Yes,0.072817,Yes,0.09945,Yes,0.149723,,
2025-10-07,AIQ,50.515812,48.93205,47.745568,46.513313,44.467969,,Yes,0.032367,Yes,0.058021,Yes,0.086051,Yes,0.136004,,
2025-10-08,AIQ,51.504944,49.177087,47.964377,46.646596,44.575735,,Yes,0.047336,Yes,0.073817,Yes,0.104152,Yes,0.155448,,
2025-10-09,AIQ,51.225193,49.372145,48.172861,46.775484,44.679505,,Yes,0.037532,Yes,0.063362,Yes,0.095129,Yes,0.146503,,
2025-10-10,AIQ,48.887238,49.325963,48.286095,46.862607,44.760395,,No,-0.008894,Yes,0.01245,Yes,0.043204,Yes,0.092199,,
2025-10-13,AIQ,50.395916,49.427863,48.464606,47.001885,44.857969,,Yes,0.019585,Yes,0.03985,Yes,0.072211,Yes,0.123455,,
2025-10-14,AIQ,49.766468,49.460111,48.637455,47.11139,44.954238,,Yes,0.006194,Yes,0.023213,Yes,0.056357,Yes,0.107047,,
2025-10-15,AIQ,50.505821,49.559703,48.826289,47.238878,45.057102,,Yes,0.01909,Yes,0.034398,Yes,0.069158,Yes,0.120929,,
2025-10-16,AIQ,50.485836,49.647906,49.008463,47.356575,45.163259,,Yes,0.016877,Yes,0.030145,Yes,0.066079,Yes,0.117852,,
2025-10-17,AIQ,50.455864,49.724854,49.176317,47.472274,45.260734,,Yes,0.014701,Yes,0.02602,Yes,0.062849,Yes,0.114782,,
2025-10-20,AIQ,51.245174,49.869647,49.348832,47.599762,45.368796,,Yes,0.027582,Yes,0.038427,Yes,0.076585,Yes,0.129525,,
2025-10-21,AIQ,50.97541,49.974958,49.500366,47.726452,45.474859,,Yes,0.020019,Yes,0.029799,Yes,0.068075,Yes,0.120958,,
2025-10-22,AIQ,50.355953,50.011243,49.619262,47.827563,45.576224,,Yes,0.006893,Yes,0.014847,Yes,0.052865,Yes,0.104873,,
2025-10-23,AIQ,51.035358,50.108778,49.748483,47.937267,45.680092,,Yes,0.018491,Yes,0.025868,Yes,0.064628,Yes,0.117234,,
2025-10-24,AIQ,51.894604,50.278856,49.901682,48.07135,45.790258,,Yes,0.032136,Yes,0.039937,Yes,0.079533,Yes,0.133311,,
2025-10-27,AIQ,53.043602,50.542165,50.072533,48.228612,45.908021,,Yes,0.049492,Yes,0.059335,Yes,0.099837,Yes,0.155432,,
2025-10-28,AIQ,53.113541,50.787058,50.238055,48.385675,46.02798,,Yes,0.045809,Yes,0.057237,Yes,0.097712,Yes,0.15394,,
2025-10-29,AIQ,53.423271,51.038126,50.412236,48.565118,46.146845,,Yes,0.046733,Yes,0.059728,Yes,0.100034,Yes,0.15768,,
2025-10-30,AIQ,52.653942,51.192013,50.542788,48.736169,46.255223,,Yes,0.028558,Yes,0.04177,Yes,0.080387,Yes,0.138335,,
2025-10-31,AIQ,53.033611,51.367404,50.674007,48.920008,46.3656,,Yes,0.032437,Yes,0.046564,Yes,0.084088,Yes,0.143814,,
2025-11-03,AIQ,53.513191,51.571764,50.803893,49.092257,46.480474,,Yes,0.037645,Yes,0.053329,Yes,0.090054,Yes,0.151305,,
2025-11-04,AIQ,51.514938,51.566352,50.881492,49.227938,46.574567,,No,-0.000997,Yes,0.012449,Yes,0.046457,Yes,0.106074,,
2025-11-05,AIQ,52.074448,51.614742,50.977408,49.370614,46.680144,,Yes,0.008906,Yes,0.02152,Yes,0.054766,Yes,0.115559,,
2025-11-06,AIQ,51.05534,51.561466,51.050011,49.492307,46.768344,,No,-0.009816,Yes,0.000104,Yes,0.031581,Yes,0.091664,,
2025-11-07,AIQ,50.635708,51.473299,51.108627,49.595217,46.856239,,No,-0.016272,No,-0.009253,Yes,0.02098,Yes,0.080661,,
2025-11-10,AIQ,52.054462,51.528648,51.200546,49.735494,46.958821,,Yes,0.010204,Yes,0.016678,Yes,0.046626,Yes,0.108513,,
2025-11-11,AIQ,51.594868,51.534954,51.275481,49.875772,47.0606,,Yes,0.001163,Yes,0.006229,Yes,0.034468,Yes,0.09635,,
2025-11-12,AIQ,51.534924,51.534951,51.331765,50.009655,47.157189,,No,-1e-06,Yes,0.003958,Yes,0.030499,Yes,0.092833,,
2025-11-13,AIQ,50.156128,51.403635,51.327769,50.112365,47.228612,,No,-0.024269,No,-0.022827,Yes,0.000873,Yes,0.061986,,
2025-11-14,AIQ,50.106171,51.280067,51.32577,50.206083,47.299735,,No,-0.022892,No,-0.023762,No,-0.00199,Yes,0.059333,,
2025-11-17,AIQ,49.456738,51.106416,51.273816,50.273824,47.360372,,No,-0.032279,No,-0.035439,No,-0.016253,Yes,0.044264,,
2025-11-18,AIQ,48.757347,50.882695,51.2152,50.320383,47.414625,,No,-0.04177,No,-0.047991,No,-0.031062,Yes,0.028319,,
2025-11-19,AIQ,48.74736,50.67933,51.123281,50.359548,47.46558,,No,-0.038121,No,-0.046474,No,-0.032014,Yes,0.027004,,
2025-11-20,AIQ,47.288635,50.356407,50.992062,50.362146,47.506844,,No,-0.060921,No,-0.072628,No,-0.061028,No,-0.004593,,
2025-11-21,AIQ,47.558395,50.08993,50.947768,50.367342,47.547908,,No,-0.05054,No,-0.066526,No,-0.055769,Yes,0.000221,,
2025-11-24,AIQ,49.067078,49.992515,50.903473,50.390322,47.598963,,No,-0.018512,No,-0.036076,No,-0.02626,Yes,0.030843,,
2025-11-25,AIQ,49.206955,49.9177,50.884822,50.411503,47.656013,,No,-0.014238,No,-0.032974,No,-0.023894,Yes,0.032545,,
2025-11-26,AIQ,49.626587,49.889975,50.855515,50.440078,47.715861,,No,-0.005279,No,-0.024165,No,-0.016128,Yes,0.040044,,
2025-11-28,AIQ,50.096176,49.909613,50.842526,50.467254,47.779505,,Yes,0.003738,No,-0.01468,No,-0.007353,Yes,0.048487,,
2025-12-01,AIQ,50.086189,49.92643,50.830204,50.487037,47.844249,,Yes,0.0032,No,-0.014637,No,-0.00794,Yes,0.046859,,
2025-12-02,AIQ,50.395916,49.971143,50.801895,50.502623,47.915786,,Yes,0.0085,No,-0.007991,No,-0.002113,Yes,0.05176,,
2025-12-03,AIQ,50.795567,50.049659,50.7959,50.534795,47.989022,,Yes,0.014903,No,-7e-06,Yes,0.00516,Yes,0.058483,,
2025-12-04,AIQ,50.905472,50.131165,50.814217,50.568965,48.06056,,Yes,0.015446,Yes,0.001796,Yes,0.006654,Yes,0.059194,,
2025-12-05,AIQ,51.435005,50.255341,50.827539,50.62012,48.135494,,Yes,0.023473,Yes,0.011952,Yes,0.016098,Yes,0.068546,,
2025-12-08,AIQ,51.474972,50.371496,50.813551,50.672075,48.206332,,Yes,0.021907,Yes,0.013017,Yes,0.015845,Yes,0.067805,,
2025-12-09,AIQ,51.62484,50.490862,50.766259,50.718634,48.279368,,Yes,0.022459,Yes,0.016912,Yes,0.017867,Yes,0.069294,,
2025-12-10,AIQ,52.02449,50.636922,50.729957,50.772187,48.354702,,Yes,0.027402,Yes,0.025518,Yes,0.024665,Yes,0.075893,,
2025-12-11,AIQ,51.634834,50.731961,50.670343,50.807956,48.429637,,Yes,0.017797,Yes,0.019035,Yes,0.016275,Yes,0.066183,,
2025-12-12,AIQ,50.475845,50.707569,50.59774,50.811953,48.487086,43.914226,No,-0.00457,No,-0.002409,No,-0.006615,Yes,0.041016,Yes,0.149419
2025-12-15,AIQ,49.836407,50.624601,50.491166,50.805358,48.53994,43.968449,No,-0.015569,No,-0.012968,No,-0.019072,Yes,0.026709,Yes,0.133458
2025-12-16,AIQ,49.826412,50.548583,50.368274,50.781579,48.591195,44.026664,No,-0.014287,No,-0.010758,No,-0.018809,Yes,0.025421,Yes,0.131733
2025-12-17,AIQ,48.927204,50.394166,50.282016,50.749807,48.63156,44.080233,No,-0.02911,No,-0.026944,No,-0.035913,Yes,0.006079,Yes,0.109958
2025-12-18,AIQ,49.756474,50.333434,50.20475,50.714838,48.680717,44.133207,No,-0.011463,No,-0.008929,No,-0.018897,Yes,0.022098,Yes,0.127416
2025-12-19,AIQ,50.685661,50.366979,50.192427,50.704047,48.739765,44.196766,Yes,0.006327,Yes,0.009827,No,-0.000363,Yes,0.039924,Yes,0.146818
2025-12-22,AIQ,51.115288,50.438247,50.208413,50.748608,48.805608,44.260477,Yes,0.013423,Yes,0.018062,Yes,0.007225,Yes,0.047324,Yes,0.154874
2025-12-23,AIQ,51.255165,50.516048,50.18177,50.765793,48.883839,44.334069,Yes,0.014631,Yes,0.02139,Yes,0.00964,Yes,0.048509,Yes,0.156112
2025-12-24,AIQ,51.405033,50.600714,50.175442,50.798564,48.954977,44.407263,Yes,0.015895,Yes,0.024506,Yes,0.011939,Yes,0.050047,Yes,0.157582
2025-12-26,AIQ,51.524929,50.688734,50.175109,50.818946,49.028912,44.477962,Yes,0.016497,Yes,0.026902,Yes,0.013892,Yes,0.050909,Yes,0.158437
