Date,Ticker,Price,EMA20,MA30,MA50,MA100,MA200,AboveEMA20,Pct_Above_EMA20,Above30,Pct_Above_30,Above50,Pct_Above_50,Above100,Pct_Above_100,Above200,Pct_Above_200
2025-06-26,AIQ,43.393044,41.717892,41.312212,39.458727,,,Yes,0.040154,Yes,0.050368,Yes,0.099707,,,,
2025-06-27,AIQ,43.332096,41.871626,41.393015,39.629563,,,Yes,0.03488,Yes,0.046846,Yes,0.093429,,,,
2025-06-30,AIQ,43.651814,42.041167,41.490462,39.825955,,,Yes,0.038311,Yes,0.052093,Yes,0.096064,,,,
2025-07-01,AIQ,43.162243,42.147936,41.567599,40.012556,,,Yes,0.024065,Yes,0.038363,Yes,0.078717,,,,
2025-07-02,AIQ,43.451992,42.272132,41.656057,40.218325,,,Yes,0.027911,Yes,0.043113,Yes,0.080403,,,,
2025-07-03,AIQ,43.961544,42.433029,41.766824,40.41672,,,Yes,0.036022,Yes,0.052547,Yes,0.087707,,,,
2025-07-07,AIQ,43.501949,42.534831,41.878903,40.586363,,,Yes,0.022737,Yes,0.038756,Yes,0.071837,,,,
2025-07-08,AIQ,43.641827,42.640259,41.992984,40.736647,,,Yes,0.023489,Yes,0.039265,Yes,0.071316,,,,
2025-07-09,AIQ,43.731747,42.74421,42.121706,40.877353,,,Yes,0.023103,Yes,0.038224,Yes,0.069828,,,,
2025-07-10,AIQ,43.611851,42.826842,42.218486,41.015062,,,Yes,0.01833,Yes,0.033004,Yes,0.063313,,,,
2025-07-11,AIQ,43.242172,42.866398,42.311927,41.142383,,,Yes,0.008766,Yes,0.021985,Yes,0.051037,,,,
2025-07-14,AIQ,43.47197,42.924071,42.415356,41.275897,,,Yes,0.012764,Yes,0.024911,Yes,0.053205,,,,
2025-07-15,AIQ,43.751728,43.002896,42.5331,41.409019,,,Yes,0.017414,Yes,0.028651,Yes,0.056575,,,,
2025-07-16,AIQ,43.941563,43.092292,42.642867,41.526176,,,Yes,0.019708,Yes,0.030455,Yes,0.058165,,,,
2025-07-17,AIQ,44.391171,43.215995,42.75997,41.653524,,,Yes,0.027193,Yes,0.038148,Yes,0.065724,,,,
2025-07-18,AIQ,44.321232,43.321256,42.861768,41.785859,,,Yes,0.023083,Yes,0.03405,Yes,0.060675,,,,
2025-07-21,AIQ,44.491081,43.432668,42.974217,41.919397,,,Yes,0.024369,Yes,0.035297,Yes,0.061348,,,,
2025-07-22,AIQ,44.141388,43.500165,43.061038,42.037557,,,Yes,0.014741,Yes,0.025089,Yes,0.050046,,,,
2025-07-23,AIQ,44.730873,43.617375,43.158194,42.167307,,,Yes,0.025529,Yes,0.03644,Yes,0.060795,,,,
2025-07-24,AIQ,44.551029,43.706295,43.243366,42.261524,,,Yes,0.019328,Yes,0.03024,Yes,0.054175,,,,
2025-07-25,AIQ,44.700901,43.801019,43.332537,42.342971,,,Yes,0.020545,Yes,0.031578,Yes,0.055686,,,,
2025-07-28,AIQ,44.890732,43.904801,43.425374,42.422625,,,Yes,0.022456,Yes,0.033744,Yes,0.058179,,,,
2025-07-29,AIQ,44.840778,43.993942,43.536173,42.504873,,,Yes,0.019249,Yes,0.029966,Yes,0.054956,,,,
2025-07-30,AIQ,44.780827,44.068883,43.621022,42.583527,,,Yes,0.016155,Yes,0.026588,Yes,0.0516,,,,
2025-07-31,AIQ,44.531048,44.112899,43.710519,42.658183,,,Yes,0.009479,Yes,0.018772,Yes,0.043904,,,,
2025-08-01,AIQ,43.432011,44.048052,43.765045,42.714052,,,No,-0.013986,No,-0.00761,Yes,0.016808,,,,
2025-08-04,AIQ,44.29126,44.071215,43.860853,42.797086,,,Yes,0.004993,Yes,0.009813,Yes,0.034913,,,,
2025-08-05,AIQ,44.131393,44.076946,43.93603,42.875325,,,Yes,0.001235,Yes,0.004447,Yes,0.029296,,,,
2025-08-06,AIQ,44.600986,44.126855,43.988936,42.969943,,,Yes,0.010745,Yes,0.013914,Yes,0.037958,,,,
2025-08-07,AIQ,44.670925,44.178671,44.044839,43.049193,,,Yes,0.011142,Yes,0.014215,Yes,0.037672,,,,
2025-08-08,AIQ,44.87075,44.244583,44.094096,43.137829,,,Yes,0.014152,Yes,0.017614,Yes,0.040172,,,,
2025-08-11,AIQ,44.640949,44.282333,44.137724,43.223266,,,Yes,0.008098,Yes,0.011401,Yes,0.032799,,,,
2025-08-12,AIQ,45.300373,44.379289,44.192676,43.324885,,,Yes,0.020755,Yes,0.025065,Yes,0.045597,,,,
2025-08-13,AIQ,45.550156,44.4908,44.272274,43.422918,,,Yes,0.023811,Yes,0.028864,Yes,0.048989,,,,
2025-08-14,AIQ,45.190468,44.557435,44.330223,43.509165,,,Yes,0.014207,Yes,0.019405,Yes,0.038642,,,,
2025-08-15,AIQ,45.180481,44.616773,44.370854,43.587429,,,Yes,0.012634,Yes,0.018247,Yes,0.036548,,,,
2025-08-18,AIQ,45.260406,44.678071,44.429469,43.670285,40.572993,,Yes,0.013034,Yes,0.018702,Yes,0.036412,Yes,0.11553,,
2025-08-19,AIQ,44.451118,44.656457,44.456446,43.728572,40.639062,,No,-0.004598,No,-0.00012,Yes,0.016523,Yes,0.093803,,
2025-08-20,AIQ,44.101421,44.603596,44.468768,43.774277,40.704629,,No,-0.011259,No,-0.008261,Yes,0.007473,Yes,0.08345,,
2025-08-21,AIQ,43.841652,44.53103,44.476428,43.811193,40.778376,,No,-0.015481,No,-0.014272,Yes,0.000695,Yes,0.07512,,
2025-08-22,AIQ,44.900723,44.566239,44.531713,43.868691,40.864311,,Yes,0.007505,Yes,0.008286,Yes,0.023525,Yes,0.098776,,
2025-08-25,AIQ,44.730873,44.581918,44.573677,43.921196,40.945154,,Yes,0.003341,Yes,0.003527,Yes,0.018435,Yes,0.092458,,
2025-08-26,AIQ,44.940689,44.616087,44.613309,43.989674,41.025401,,Yes,0.007275,Yes,0.007338,Yes,0.021619,Yes,0.095436,,
2025-08-27,AIQ,44.970661,44.649856,44.647612,44.04438,41.127504,,Yes,0.007185,Yes,0.007236,Yes,0.021031,Yes,0.093445,,
2025-08-28,AIQ,45.490208,44.729889,44.684246,44.117262,41.259054,,Yes,0.016998,Yes,0.018037,Yes,0.03112,Yes,0.102551,,
2025-08-29,AIQ,45.040604,44.759481,44.708226,44.182149,41.388403,,Yes,0.006281,Yes,0.007434,Yes,0.01943,Yes,0.088242,,
2025-09-02,AIQ,44.581001,44.742483,44.711223,44.245429,41.519843,,No,-0.003609,No,-0.002913,Yes,0.007584,Yes,0.073728,,
2025-09-03,AIQ,44.840778,44.751845,44.734536,44.304723,41.615558,,Yes,0.001987,Yes,0.002375,Yes,0.012099,Yes,0.0775,,
2025-09-04,AIQ,45.020618,44.777442,44.744194,44.344859,41.72834,,Yes,0.005431,Yes,0.006178,Yes,0.015239,Yes,0.078898,,
2025-09-05,AIQ,45.420269,44.838664,44.773169,44.393387,41.838732,,Yes,0.012971,Yes,0.014453,Yes,0.023131,Yes,0.085603,,
2025-09-08,AIQ,46.069702,44.955905,44.818795,44.446921,41.952824,,Yes,0.024775,Yes,0.02791,Yes,0.036511,Yes,0.098131,,
2025-09-09,AIQ,46.429386,45.096237,44.870084,44.508866,42.069215,,Yes,0.029562,Yes,0.034751,Yes,0.043149,Yes,0.103643,,
2025-09-10,AIQ,46.789074,45.25746,44.935027,44.571612,42.198783,,Yes,0.033842,Yes,0.041261,Yes,0.049751,Yes,0.108778,,
2025-09-11,AIQ,47.158749,45.438535,45.014291,44.651542,42.332049,,Yes,0.037858,Yes,0.047639,Yes,0.056151,Yes,0.11402,,
2025-09-12,AIQ,47.298626,45.615686,45.106544,44.728474,42.4734,,Yes,0.036894,Yes,0.048598,Yes,0.057461,Yes,0.113606,,
2025-09-15,AIQ,47.918083,45.834962,45.256079,44.807605,42.612163,,Yes,0.045448,Yes,0.058821,Yes,0.069419,Yes,0.124517,,
2025-09-16,AIQ,48.147881,46.05524,45.384634,44.900524,42.743443,,Yes,0.045438,Yes,0.060885,Yes,0.072323,Yes,0.126439,,
2025-09-17,AIQ,48.197842,46.259297,45.520182,44.991644,42.864146,,Yes,0.041906,Yes,0.058824,Yes,0.071262,Yes,0.124433,,
2025-09-18,AIQ,48.737366,46.495304,45.658061,45.091757,42.984555,,Yes,0.048221,Yes,0.067443,Yes,0.080849,Yes,0.133834,,
2025-09-19,AIQ,49.097054,46.74309,45.805599,45.201461,43.108261,,Yes,0.05036,Yes,0.071857,Yes,0.086183,Yes,0.138924,,
2025-09-22,AIQ,49.616596,47.016757,45.963794,45.328949,43.235666,,Yes,0.055296,Yes,0.079471,Yes,0.09459,Yes,0.147585,,
2025-09-23,AIQ,49.186974,47.223444,46.115328,45.443249,43.359573,,Yes,0.04158,Yes,0.066608,Yes,0.082382,Yes,0.134397,,
2025-09-24,AIQ,49.196968,47.411399,46.245214,45.552154,43.480586,,Yes,0.037661,Yes,0.063828,Yes,0.080014,Yes,0.13147,,
2025-09-25,AIQ,48.877243,47.551003,46.356117,45.650868,43.588522,,Yes,0.027891,Yes,0.054386,Yes,0.070675,Yes,0.121333,,
2025-09-26,AIQ,48.877243,47.677312,46.47901,45.740589,43.697056,,Yes,0.025168,Yes,0.051598,Yes,0.068575,Yes,0.118548,,
2025-09-29,AIQ,49.296879,47.831556,46.616223,45.840102,43.812981,,Yes,0.030635,Yes,0.057505,Yes,0.075409,Yes,0.125166,,
2025-09-30,AIQ,49.346832,47.975868,46.752437,45.937217,43.928307,,Yes,0.028576,Yes,0.055492,Yes,0.074223,Yes,0.123349,,
2025-10-01,AIQ,49.846397,48.154014,46.93228,46.051317,44.044437,,Yes,0.035145,Yes,0.062092,Yes,0.08241,Yes,0.13173,,
2025-10-02,AIQ,50.27602,48.35611,47.1381,46.16222,44.164764,,Yes,0.039704,Yes,0.066569,Yes,0.089116,Yes,0.138374,,
2025-10-03,AIQ,50.166115,48.528491,47.348915,46.274522,44.268023,,Yes,0.033746,Yes,0.059499,Yes,0.084098,Yes,0.133236,,
2025-10-06,AIQ,51.015377,48.765337,47.552737,46.400811,44.371891,,Yes,0.04614,Yes,0.072817,Yes,0.09945,Yes,0.149723,,
2025-10-07,AIQ,50.515812,48.932049,47.745568,46.513313,44.467969,,Yes,0.032367,Yes,0.058021,Yes,0.086051,Yes,0.136004,,
2025-10-08,AIQ,51.504944,49.177087,47.964377,46.646596,44.575735,,Yes,0.047336,Yes,0.073817,Yes,0.104152,Yes,0.155448,,
2025-10-09,AIQ,51.225193,49.372145,48.172861,46.775484,44.679505,,Yes,0.037532,Yes,0.063362,Yes,0.095129,Yes,0.146503,,
2025-10-10,AIQ,48.887238,49.325963,48.286095,46.862607,44.760395,,No,-0.008894,Yes,0.01245,Yes,0.043204,Yes,0.092199,,
2025-10-13,AIQ,50.395916,49.427863,48.464606,47.001885,44.857969,,Yes,0.019585,Yes,0.03985,Yes,0.072211,Yes,0.123455,,
2025-10-14,AIQ,49.766468,49.460111,48.637455,47.11139,44.954238,,Yes,0.006194,Yes,0.023213,Yes,0.056357,Yes,0.107047,,
2025-10-15,AIQ,50.505821,49.559703,48.826289,47.238878,45.057102,,Yes,0.01909,Yes,0.034398,Yes,0.069158,Yes,0.120929,,
2025-10-16,AIQ,50.485836,49.647906,49.008463,47.356575,45.163259,,Yes,0.016877,Yes,0.030145,Yes,0.066079,Yes,0.117852,,
2025-10-17,AIQ,50.455864,49.724854,49.176317,47.472274,45.260734,,Yes,0.014701,Yes,0.02602,Yes,0.062849,Yes,0.114782,,
2025-10-20,AIQ,51.245174,49.869647,49.348832,47.599762,45.368796,,Yes,0.027582,Yes,0.038427,Yes,0.076585,Yes,0.129525,,
2025-10-21,AIQ,50.97541,49.974957,49.500366,47.726452,45.474859,,Yes,0.020019,Yes,0.029799,Yes,0.068075,Yes,0.120958,,
2025-10-22,AIQ,50.355953,50.011243,49.619262,47.827563,45.576224,,Yes,0.006893,Yes,0.014847,Yes,0.052865,Yes,0.104873,,
2025-10-23,AIQ,51.035358,50.108778,49.748483,47.937267,45.680092,,Yes,0.018491,Yes,0.025868,Yes,0.064628,Yes,0.117234,,
2025-10-24,AIQ,51.894604,50.278856,49.901682,48.07135,45.790258,,Yes,0.032136,Yes,0.039937,Yes,0.079533,Yes,0.133311,,
2025-10-27,AIQ,53.043602,50.542165,50.072533,48.228612,45.908021,,Yes,0.049492,Yes,0.059335,Yes,0.099837,Yes,0.155432,,
2025-10-28,AIQ,53.113541,50.787058,50.238055,48.385675,46.02798,,Yes,0.045809,Yes,0.057237,Yes,0.097712,Yes,0.15394,,
2025-10-29,AIQ,53.423271,51.038126,50.412236,48.565118,46.146845,,Yes,0.046733,Yes,0.059728,Yes,0.100034,Yes,0.15768,,
2025-10-30,AIQ,52.653942,51.192013,50.542788,48.736169,46.255223,,Yes,0.028558,Yes,0.04177,Yes,0.080387,Yes,0.138335,,
2025-10-31,AIQ,53.033611,51.367404,50.674007,48.920008,46.3656,,Yes,0.032437,Yes,0.046564,Yes,0.084088,Yes,0.143814,,
2025-11-03,AIQ,53.513191,51.571764,50.803893,49.092257,46.480474,,Yes,0.037645,Yes,0.053329,Yes,0.090054,Yes,0.151305,,
2025-11-04,AIQ,51.514938,51.566352,50.881492,49.227938,46.574567,,No,-0.000997,Yes,0.012449,Yes,0.046457,Yes,0.106074,,
2025-11-05,AIQ,52.074448,51.614742,50.977408,49.370614,46.680144,,Yes,0.008906,Yes,0.02152,Yes,0.054766,Yes,0.115559,,
2025-11-06,AIQ,51.05534,51.561466,51.050011,49.492307,46.768344,,No,-0.009816,Yes,0.000104,Yes,0.031581,Yes,0.091664,,
2025-11-07,AIQ,50.635708,51.473299,51.108627,49.595217,46.856239,,No,-0.016272,No,-0.009253,Yes,0.02098,Yes,0.080661,,
2025-11-10,AIQ,52.054462,51.528647,51.200546,49.735494,46.958822,,Yes,0.010204,Yes,0.016678,Yes,0.046626,Yes,0.108513,,
2025-11-11,AIQ,51.594868,51.534954,51.275481,49.875772,47.0606,,Yes,0.001163,Yes,0.006229,Yes,0.034468,Yes,0.09635,,
2025-11-12,AIQ,51.534924,51.534951,51.331765,50.009655,47.157189,,No,-1e-06,Yes,0.003958,Yes,0.030499,Yes,0.092833,,
2025-11-13,AIQ,50.156128,51.403635,51.327769,50.112365,47.228612,,No,-0.024269,No,-0.022827,Yes,0.000873,Yes,0.061986,,
2025-11-14,AIQ,50.106171,51.280067,51.32577,50.206083,47.299735,,No,-0.022892,No,-0.023762,No,-0.00199,Yes,0.059333,,
2025-11-17,AIQ,49.456738,51.106416,51.273816,50.273824,47.360372,,No,-0.032279,No,-0.035439,No,-0.016253,Yes,0.044264,,
2025-11-18,AIQ,48.757347,50.882695,51.2152,50.320383,47.414625,,No,-0.04177,No,-0.047991,No,-0.031062,Yes,0.028319,,
2025-11-19,AIQ,48.74736,50.67933,51.123281,50.359548,47.46558,,No,-0.038121,No,-0.046474,No,-0.032014,Yes,0.027004,,
2025-11-20,AIQ,47.288635,50.356407,50.992062,50.362146,47.506844,,No,-0.060921,No,-0.072628,No,-0.061028,No,-0.004593,,
2025-11-21,AIQ,47.558395,50.08993,50.947768,50.367342,47.547908,,No,-0.05054,No,-0.066526,No,-0.055769,Yes,0.000221,,
2025-11-24,AIQ,49.067078,49.992515,50.903473,50.390322,47.598963,,No,-0.018512,No,-0.036076,No,-0.02626,Yes,0.030843,,
2025-11-25,AIQ,49.206955,49.9177,50.884822,50.411503,47.656013,,No,-0.014238,No,-0.032974,No,-0.023894,Yes,0.032545,,
2025-11-26,AIQ,49.626587,49.889975,50.855515,50.440078,47.715861,,No,-0.005279,No,-0.024165,No,-0.016128,Yes,0.040044,,
2025-11-28,AIQ,50.096176,49.909613,50.842526,50.467254,47.779505,,Yes,0.003738,No,-0.01468,No,-0.007353,Yes,0.048487,,
2025-12-01,AIQ,50.086189,49.92643,50.830204,50.487037,47.844249,,Yes,0.0032,No,-0.014637,No,-0.00794,Yes,0.046859,,
2025-12-02,AIQ,50.395916,49.971143,50.801895,50.502623,47.915786,,Yes,0.0085,No,-0.007991,No,-0.002113,Yes,0.05176,,
2025-12-03,AIQ,50.795567,50.049659,50.7959,50.534795,47.989022,,Yes,0.014903,No,-7e-06,Yes,0.00516,Yes,0.058483,,
2025-12-04,AIQ,50.905472,50.131165,50.814217,50.568965,48.06056,,Yes,0.015446,Yes,0.001796,Yes,0.006654,Yes,0.059194,,
2025-12-05,AIQ,51.435005,50.255341,50.827539,50.62012,48.135494,,Yes,0.023473,Yes,0.011952,Yes,0.016098,Yes,0.068546,,
2025-12-08,AIQ,51.474972,50.371496,50.813551,50.672075,48.206332,,Yes,0.021907,Yes,0.013017,Yes,0.015845,Yes,0.067805,,
2025-12-09,AIQ,51.62484,50.490862,50.766259,50.718634,48.279368,,Yes,0.022459,Yes,0.016912,Yes,0.017867,Yes,0.069294,,
2025-12-10,AIQ,52.02449,50.636922,50.729957,50.772187,48.354702,,Yes,0.027402,Yes,0.025518,Yes,0.024665,Yes,0.075893,,
2025-12-11,AIQ,51.634834,50.731961,50.670343,50.807956,48.429637,,Yes,0.017797,Yes,0.019035,Yes,0.016275,Yes,0.066183,,
2025-12-12,AIQ,50.475845,50.707569,50.59774,50.811953,48.487086,,No,-0.00457,No,-0.002409,No,-0.006615,Yes,0.041016,,
2025-12-15,AIQ,49.836407,50.624601,50.491166,50.805358,48.53994,,No,-0.015569,No,-0.012968,No,-0.019072,Yes,0.026709,,
2025-12-16,AIQ,49.826412,50.548583,50.368274,50.781579,48.591195,,No,-0.014287,No,-0.010758,No,-0.018809,Yes,0.025421,,
2025-12-17,AIQ,48.927204,50.394166,50.282016,50.749807,48.63156,,No,-0.02911,No,-0.026944,No,-0.035913,Yes,0.006079,,
2025-12-18,AIQ,49.756474,50.333434,50.20475,50.714838,48.680717,,No,-0.011463,No,-0.008929,No,-0.018897,Yes,0.022098,,
2025-12-19,AIQ,50.685661,50.366979,50.192427,50.704047,48.739765,,Yes,0.006327,Yes,0.009827,No,-0.000363,Yes,0.039924,,
2025-12-22,AIQ,51.115288,50.438247,50.208413,50.748608,48.805608,,Yes,0.013423,Yes,0.018062,Yes,0.007225,Yes,0.047324,,
2025-12-23,AIQ,51.255165,50.516048,50.18177,50.765793,48.883839,,Yes,0.014631,Yes,0.02139,Yes,0.00964,Yes,0.048509,,
2025-12-24,AIQ,51.405033,50.600714,50.175442,50.798564,48.954977,,Yes,0.015895,Yes,0.024506,Yes,0.011939,Yes,0.050047,,
2025-12-26,AIQ,51.524929,50.688734,50.175109,50.818946,49.028912,,Yes,0.016497,Yes,0.026902,Yes,0.013892,Yes,0.050909,,
2025-12-29,AIQ,51.445,50.760759,50.218071,50.83813,49.097352,,Yes,0.01348,Yes,0.024432,Yes,0.011937,Yes,0.047816,,
2025-12-30,AIQ,51.360001,50.81783,50.259866,50.856212,49.164243,,Yes,0.010669,Yes,0.021889,Yes,0.009906,Yes,0.044662,,
2025-12-31,AIQ,50.860001,50.821846,50.306641,50.848509,49.224136,,Yes,0.000751,Yes,0.011,Yes,0.000226,Yes,0.033233,,
2026-01-02,AIQ,51.43,50.879766,50.39573,50.857601,49.292026,,Yes,0.010814,Yes,0.020523,Yes,0.011255,Yes,0.043374,,
2026-01-05,AIQ,52.049999,50.991216,50.505818,50.891482,49.359522,,Yes,0.020764,Yes,0.030574,Yes,0.022764,Yes,0.054508,,
2026-01-06,AIQ,52.650002,51.149196,50.68453,50.923774,49.430521,,Yes,0.029342,Yes,0.038779,Yes,0.033898,Yes,0.065131,,
2026-01-07,AIQ,52.580002,51.285463,50.851917,50.937482,49.504416,,Yes,0.025242,Yes,0.033983,Yes,0.032246,Yes,0.062127,,
2026-01-08,AIQ,52.139999,51.366848,50.954347,50.91941,49.574011,,Yes,0.015052,Yes,0.023269,Yes,0.023971,Yes,0.051761,,
2026-01-09,AIQ,52.580002,51.482386,51.066782,50.90874,49.647207,45.1101,Yes,0.02132,Yes,0.029632,Yes,0.032829,Yes,0.059073,Yes,0.165593
2026-01-12,AIQ,53.150002,51.641207,51.18423,50.903274,49.734196,45.186629,Yes,0.029217,Yes,0.038406,Yes,0.044137,Yes,0.068681,Yes,0.176233
2026-01-13,AIQ,52.639999,51.73633,51.269024,50.902995,49.819582,45.262105,Yes,0.017467,Yes,0.026741,Yes,0.034124,Yes,0.056613,Yes,0.163004
2026-01-14,AIQ,52.279999,51.788108,51.342151,50.887923,49.903965,45.341171,Yes,0.009498,Yes,0.018267,Yes,0.027356,Yes,0.047612,Yes,0.153036
2026-01-15,AIQ,52.360001,51.842574,51.40762,50.864859,49.978558,45.421435,Yes,0.009981,Yes,0.018526,Yes,0.029394,Yes,0.047649,Yes,0.15276
2026-01-16,AIQ,52.34,51.889948,51.459101,50.881361,50.05465,45.499902,Yes,0.008673,Yes,0.017118,Yes,0.028667,Yes,0.045657,Yes,0.150332
2026-01-20,AIQ,50.939999,51.799476,51.460252,50.858672,50.114643,45.570022,No,-0.016592,No,-0.01011,Yes,0.001599,Yes,0.016469,Yes,0.11784
2026-01-21,AIQ,51.900002,51.80905,51.475752,50.875565,50.183936,45.65572,Yes,0.001756,Yes,0.008242,Yes,0.020136,Yes,0.034196,Yes,0.136769
2026-01-22,AIQ,52.450001,51.870093,51.508253,50.911851,50.253534,45.756294,Yes,0.01118,Yes,0.018283,Yes,0.030212,Yes,0.043708,Yes,0.14629
2026-01-23,AIQ,52.509998,51.931036,51.537758,50.920961,50.328228,45.858316,Yes,0.011149,Yes,0.018865,Yes,0.031206,Yes,0.043351,Yes,0.145049
